ENSG00000004939.12,ENSG00000070915.8,ENSG00000074803.16,ENSG00000086159.11,ENSG00000100362.11,ENSG00000102678.6,ENSG00000104413.14,ENSG00000105929.14,ENSG00000113889.10,ENSG00000115507.8,ENSG00000116039.10,ENSG00000118271.8,ENSG00000122194.17,ENSG00000132677.11,ENSG00000132698.12,ENSG00000133020.4,ENSG00000133742.12,ENSG00000135480.13,ENSG00000140519.11,ENSG00000141750.6,ENSG00000147606.7,ENSG00000147614.3,ENSG00000149452.14,ENSG00000152931.7,ENSG00000153292.14,ENSG00000157703.14,ENSG00000163631.15,ENSG00000164122.7,ENSG00000164363.9,ENSG00000164756.11,ENSG00000166105.14,ENSG00000167741.9,ENSG00000167748.9,ENSG00000168878.15,ENSG00000169344.14,ENSG00000170044.7,ENSG00000173253.13,ENSG00000184601.9,ENSG00000184905.7,ENSG00000184908.16,ENSG00000186766.7,ENSG00000188175.8,ENSG00000214128.9,ENSG00000223350.2,ENSG00000231290.4,ENSG00000241233.2,ENSG00000260802.1,ENSG00000277011.1,Class Labels
5.087462841,5.247927513,4.754887502,1.584962501,0.0,1.584962501,1.0,2.584962501,4.169925001,0.0,5.523561956,2.321928095,5.247927513,2.584962501,3.169925001,3.0,3.459431619,9.908392621,2.584962501,12.85564717,6.169925001,2.0,2.584962501,2.0,4.247927513,1.584962501,7.599912842,1.584962501,5.754887502,2.807354922,3.169925001,0.0,1.584962501,3.459431619,6.247927513,2.321928095,1.584962501,7.400879436,3.321928095,5.672425342,3.0,2.584962501,2.321928095,4.321928095,2.807354922,3.0,0.0,1.0,0
2.584962501,0.8463477340000005,3.700439718,2.807354922,1.0,0.0,1.584962501,0.0,1.584962501,1.584962501,6.044394119,6.8048202374999995,2.584962501,0.0,2.0,3.0,1.584962501,7.451211112,1.584962501,3.321928095,5.930737338,1.0,8.154818109,0.0,0.0,1.0,6.129283017,0.0,7.076815597,1.0,3.169925001,3.700439718,1.0,1.584962501,2.584962501,0.0,0.0,11.54399845,2.0,2.584962501,5.614709844,1.0,1.0,2.584962501,2.0,2.0,2.807354922,2.321928095,0
1.584962501,3.807354922,5.807354922,1.0,2.0,3.584962501,6.918863237,4.247927513,4.321928095,0.0,7.118941073,1.584962501,6.569855608,2.0,7.312882955,1.584962501,2.807354922,8.214319121,4.459431619,2.321928095,3.906890596,7.238404739,3.0,2.321928095,5.044394119,3.169925001,3.700439718,1.0,0.0,0.0,3.700439718,4.906890596,4.523561956,5.426264755,2.584962501,0.0,3.807354922,0.0,2.584962501,4.321928095,4.247927513,2.0,2.584962501,8.903881846,8.033423002,1.0,2.807354922,0.0,0
5.426264755,4.754887502,7.592457037,4.584962501,3.700439718,2.0,4.169925001,4.807354922,6.247927513,4.523561956,3.459431619,1.0,9.116343961,3.169925001,2.807354922,0.0,1.584962501,5.491853096,5.700439718,2.584962501,4.459431619,5.977279923,3.169925001,0.0,3.0,1.0,3.700439718,5.518387305,2.0,1.584962501,3.459431619,3.0,5.392317423,0.0,9.791162889,5.700439718,4.0,1.0,2.321928095,5.129283017,2.0,2.0,3.906890596,8.682994584,3.700439718,1.0,2.584962501,1.584962501,0
8.581200582,4.392317423,1.584962501,3.0,1.584962501,0.0,0.0,1.0,2.807354922,2.584962501,5.882643049,1.0,12.47091303,1.0,1.0,1.0,7.0,9.008428622,3.169925001,10.56224242,4.459431619,4.459431619,3.807354922,1.584962501,0.0,5.357552005,6.845490051,0.0,13.84284137,0.0,8.366322214,3.700439718,1.0,1.0,1.0,0.0,0.0,6.87036472,0.0,3.700439718,0.0,0.0,2.0,3.906890596,2.807354922,1.0,1.584962501,1.0,0
4.700439718,6.409390936,7.033423002,4.906890596,2.321928095,3.0,3.459431619,4.754887502,5.285402219,1.0,8.396604781,1.584962501,14.55374927,5.247927513,3.169925001,5.169925001,2.584962501,6.857980995,3.169925001,4.459431619,4.700439718,4.392317423,13.30363807,2.807354922,5.044394119,4.0,7.918863237,1.584962501,12.19690944,7.592457037,7.539158811,7.965784285,2.0,4.247927513,3.169925001,2.321928095,4.584962501,7.285402219,5.459431619,5.392317423,6.554588852,3.169925001,5.882643049,2.807354922,4.247927513,3.169925001,2.321928095,2.0,0
11.1244665975,8.742366901999999,13.19859851,7.619818782499999,7.447976116000001,8.047368751,11.15418521,10.498106199374998,9.7447947125,1.0,10.478842511,6.8048202374999995,9.312882955,7.751099295,10.668842470625,5.321928095,2.321928095,13.74299310125,8.7843343475,12.78769854,9.327484898124998,12.287334259125,10.61562964,5.518387305,10.8273427,6.940477546,9.535275377,5.518387305,5.357552005,5.754887502,3.584962501,8.082149041,7.677220524125001,6.873655543500001,10.142877455375,2.584962501,6.890759940000001,5.392317423,7.257387843,10.751167343999999,10.393880012499999,5.518387305,9.43788990125,2.807354922,5.906890596,6.0,3.169925001,8.9248125025,0
4.584962501,2.807354922,4.169925001,3.459431619,2.807354922,1.584962501,1.0,0.0,1.0,2.584962501,5.044394119,1.584962501,6.0,0.0,2.0,2.0,4.321928095,8.016808288,1.0,10.16867212,5.129283017,3.459431619,3.906890596,1.0,0.0,2.0,4.906890596,0.0,9.499845887,1.0,8.194756854,2.0,1.0,1.0,0.0,4.0,0.0,7.727920455,0.0,4.321928095,7.06608919,0.0,1.584962501,3.459431619,4.807354922,1.584962501,1.0,1.584962501,0
5.906890596,3.169925001,5.554588852,1.0,2.0,1.0,1.584962501,1.0,3.321928095,2.0,3.700439718,3.321928095,10.02097994,0.0,1.584962501,2.584962501,5.392317423,8.703903573,0.0,5.392317423,3.906890596,7.055282436,4.906890596,1.584962501,1.584962501,2.321928095,8.405141463,2.584962501,10.53527538,1.0,3.169925001,3.321928095,0.0,1.0,1.584962501,2.807354922,1.584962501,7.483815777,3.0,3.906890596,5.614709844,0.0,2.321928095,5.285402219,4.95419631,1.584962501,1.0,2.584962501,0
2.321928095,3.321928095,8.204571144,2.584962501,1.584962501,4.523561956,5.554588852,3.321928095,5.857980995,3.169925001,5.392317423,1.584962501,5.930737338,3.906890596,5.0,2.321928095,2.321928095,8.299208018,3.169925001,3.459431619,6.087462841,6.392317423,1.0,2.321928095,7.592457037,3.169925001,4.754887502,2.807354922,1.0,1.584962501,4.64385619,3.321928095,4.807354922,3.0,4.169925001,3.906890596,2.321928095,4.584962501,1.584962501,3.459431619,3.0,0.0,3.906890596,2.321928095,5.247927513,1.584962501,5.906890596,4.392317423,0
3.700439718,4.0,2.321928095,2.807354922,1.584962501,1.0,2.0,2.0,1.584962501,1.0,3.459431619,2.321928095,1.0,2.807354922,2.584962501,6.599912842,1.584962501,6.87036472,3.807354922,3.459431619,6.754887502,3.807354922,1.584962501,1.584962501,0.0,1.0,4.169925001,1.584962501,1.0,0.0,1.584962501,1.584962501,1.0,2.321928095,0.0,0.0,0.0,1.0,0.0,4.700439718,1.0,3.0,1.0,3.321928095,7.108524457,3.906890596,4.087462841,1.584962501,0
3.0,5.392317423,3.459431619,3.459431619,7.447976116000001,4.459431619,2.0,1.584962501,3.169925001,2.0,4.321928095,2.0,8.936637939,2.0,1.0,2.584962501,3.459431619,7.882643049,1.0,3.0,3.0,5.584962501,4.392317423,1.584962501,3.0,2.584962501,6.614709844,1.0,3.807354922,2.807354922,3.169925001,2.584962501,2.321928095,1.584962501,3.807354922,3.807354922,3.169925001,5.087462841,3.0,5.044394119,2.0,2.0,2.584962501,6.0,4.95419631,1.0,3.459431619,1.0,0
3.807354922,4.169925001,4.754887502,2.321928095,1.0,0.0,3.0,4.0,2.807354922,0.0,4.95419631,2.0,13.2179577,1.584962501,3.169925001,5.857980995,1.584962501,7.665335917,1.0,3.0,3.321928095,1.0,7.076815597,0.0,1.584962501,1.584962501,6.906890596,0.0,12.5020859,4.392317423,2.321928095,4.523561956,1.0,1.584962501,3.906890596,4.754887502,0.0,6.087462841,4.247927513,2.321928095,6.584962501,1.0,3.0,1.0,2.0,1.0,1.584962501,2.321928095,0
4.459431619,3.584962501,5.285402219,6.129283017,3.807354922,2.321928095,3.584962501,6.459431619,4.523561956,2.584962501,5.781359714,2.0,2.321928095,3.321928095,2.807354922,2.807354922,3.700439718,8.396604781,6.108524457,6.087462841,5.672425342,7.108524457,4.459431619,2.584962501,2.807354922,2.584962501,5.95419631,3.0,10.06204614,4.459431619,2.807354922,2.321928095,4.857980995,2.0,2.584962501,4.584962501,5.209453366,7.599912842,2.0,6.491853096,4.700439718,4.523561956,6.0,4.247927513,4.0,3.169925001,3.169925001,3.169925001,0
11.1244665975,8.742366901999999,11.63117706,7.619818782499999,6.930737338,7.8008999,8.335390355,10.498106199374998,9.7447947125,3.0,10.478842511,5.129283017,9.773139207,7.751099295,8.247927513,6.22881869,4.459431619,13.04011845,8.7843343475,7.483815777,9.327484898124998,10.75988818,11.28077077,5.518387305,9.920352855,3.700439718,10.658057036250002,3.321928095,5.906890596,3.700439718,9.144658243,8.900866808,7.672425342,5.857980995,10.142877455375,4.523561956,6.890759940000001,5.044394119,7.22881869,10.751167343999999,7.727920455,5.518387305,9.43788990125,0.0,6.459431619,4.087462841,4.64385619,6.169925001,0
6.189824559,5.459431619,3.459431619,3.0,1.584962501,0.0,3.584962501,3.321928095,4.392317423,1.0,4.857980995,3.584962501,4.459431619,3.0,3.906890596,5.169925001,2.321928095,8.562242424,3.807354922,3.807354922,3.584962501,3.459431619,3.584962501,2.584962501,2.321928095,3.584962501,8.499845887,1.0,7.74819285,1.0,3.807354922,4.906890596,2.321928095,4.857980995,2.321928095,1.0,2.321928095,1.0,0.0,4.857980995,3.169925001,0.0,3.0,4.754887502,3.459431619,3.459431619,1.0,0.0,0
4.584962501,3.459431619,4.087462841,3.584962501,4.754887502,1.0,3.700439718,3.0,2.321928095,2.321928095,6.584962501,4.087462841,4.857980995,1.584962501,4.087462841,3.169925001,3.584962501,10.02375435,4.0,5.930737338,5.087462841,2.0,6.794415866,2.321928095,3.0,2.0,6.087462841,1.0,8.599912842,3.584962501,9.980139578,5.247927513,2.584962501,2.807354922,4.0,2.0,2.0,7.266786541,3.169925001,7.044394119,2.321928095,0.0,3.169925001,7.169925001,6.475733431,3.169925001,3.584962501,6.129283017,0
9.579315938,8.742366901999999,10.36850646,7.108524457,4.584962501,5.392317423,5.64385619,8.997179481,9.35974956,1.0,8.826548487,1.0,13.36536557,6.129283017,5.426264755,10.97154355,3.0,9.924812504,8.511752654,6.266786541,8.224001674,8.348728154,9.353146825,3.321928095,7.118941073,4.523561956,7.592457037,3.0,12.04405253,2.321928095,7.129283017,7.366322214,5.169925001,3.700439718,9.398743692,6.599912842,6.87036472,8.864186145,7.108524457,8.851749041,6.64385619,5.518387305,9.087462841,3.459431619,4.0,2.807354922,1.584962501,4.754887502,0
3.584962501,3.906890596,3.584962501,1.0,2.0,1.0,4.754887502,0.0,0.0,2.321928095,3.0,2.0,2.584962501,0.0,1.584962501,0.0,3.0,7.139551352,2.0,3.0,5.169925001,5.554588852,1.584962501,1.0,0.0,1.0,4.392317423,1.584962501,1.0,0.0,1.0,0.0,1.584962501,0.0,1.584962501,2.584962501,0.0,5.491853096,0.0,2.321928095,1.584962501,0.0,0.0,8.224001674,4.169925001,1.0,2.0,0.0,0
2.807354922,2.0,2.321928095,1.0,3.321928095,0.0,0.0,2.0,1.0,0.0,4.459431619,1.0,4.584962501,1.0,2.321928095,1.584962501,3.584962501,8.794415866,1.0,14.12104779,2.321928095,1.0,2.0,0.0,1.584962501,0.0,4.857980995,0.0,4.857980995,0.0,9.243173983,2.584962501,2.0,1.0,2.321928095,3.906890596,0.0,6.794415866,7.813781191,4.64385619,2.321928095,0.0,1.584962501,10.6446040525,3.0,1.0,1.0,2.321928095,0
5.209453366,3.906890596,5.614709844,2.0,1.584962501,1.0,0.0,1.584962501,1.584962501,1.0,3.807354922,0.0,6.672425342,1.0,8.344295908,9.865733271,3.584962501,11.37829486,0.0,4.459431619,2.321928095,4.459431619,4.459431619,1.0,2.584962501,1.584962501,5.044394119,0.0,9.603626345,3.906890596,3.459431619,4.247927513,2.0,0.0,1.584962501,1.0,1.0,6.209453366,3.169925001,3.700439718,5.491853096,0.0,1.584962501,4.700439718,4.169925001,1.584962501,0.0,0.0,0
2.807354922,4.087462841,4.087462841,2.584962501,0.0,1.584962501,2.321928095,2.0,0.0,0.0,3.0,1.0,5.357552005,1.0,0.0,0.0,2.0,7.266786541,0.0,1.0,3.807354922,5.672425342,4.584962501,1.584962501,1.584962501,2.0,6.882643049,0.0,5.857980995,0.0,1.0,2.584962501,1.0,0.0,2.807354922,1.584962501,0.0,7.209453366,0.0,3.807354922,4.700439718,0.0,2.807354922,9.4325419,2.0,1.0,1.0,1.584962501,0
2.584962501,4.0,3.700439718,3.459431619,2.321928095,1.584962501,4.247927513,4.247927513,1.0,1.0,5.285402219,1.584962501,12.57884439,0.0,3.321928095,6.988684687,2.321928095,7.285402219,0.0,6.768184325,5.700439718,3.459431619,10.37829486,1.0,0.0,2.0,6.409390936,1.0,11.47826403,4.754887502,7.21916852,4.807354922,0.0,2.0,2.321928095,2.0,0.0,5.247927513,9.184875343,5.169925001,5.321928095,1.0,3.321928095,3.459431619,6.321928095,2.321928095,2.584962501,2.0,0
7.0,5.614709844,5.727920455,1.0,5.882643049,1.0,1.584962501,4.700439718,1.584962501,1.584962501,3.169925001,1.0,4.321928095,0.0,2.321928095,10.95782756,6.686500527,6.930737338,0.0,3.0,4.95419631,3.459431619,3.459431619,2.0,2.584962501,5.321928095,6.569855608,3.700439718,8.977279923,7.584962501,1.0,6.087462841,0.0,1.0,1.0,1.0,0.0,3.807354922,1.0,4.584962501,5.247927513,0.0,3.459431619,7.209453366,2.807354922,1.0,0.0,0.0,0
7.839203788,7.129283017,9.873444113,7.076815597,3.700439718,4.906890596,6.321928095,7.087462841,5.700439718,1.584962501,7.622051819,2.0,5.0,5.882643049,6.942514505,10.76735685,2.584962501,9.74819285,5.906890596,4.247927513,7.348728154,6.882643049,5.087462841,4.0,6.700439718,1.584962501,6.06608919,1.584962501,9.792790294,2.321928095,5.584962501,5.392317423,4.392317423,2.807354922,6.87036472,2.584962501,6.321928095,7.813781191,6.475733431,8.06608919,5.781359714,5.169925001,7.906890596,4.857980995,5.209453366,1.0,1.0,5.0,0
4.087462841,4.0,6.321928095,2.584962501,1.584962501,2.0,1.584962501,4.392317423,3.700439718,2.584962501,4.700439718,2.584962501,8.717676423,2.0,2.0,4.459431619,2.807354922,7.820178962,2.321928095,1.584962501,5.044394119,2.584962501,9.154818109,2.0,2.321928095,2.0,7.839203788,3.0,12.27583351,1.0,2.0,6.22881869,1.584962501,1.584962501,7.159871337,2.584962501,1.584962501,4.247927513,3.169925001,4.95419631,6.108524457,1.584962501,3.321928095,2.321928095,3.459431619,2.0,1.0,2.321928095,0
3.321928095,4.247927513,5.584962501,2.807354922,2.807354922,1.0,1.0,4.247927513,3.700439718,3.321928095,6.189824559,2.807354922,4.95419631,1.0,2.321928095,6.95419631,3.0,8.566054038,4.0,7.918863237,5.807354922,3.584962501,4.584962501,1.0,3.321928095,6.266786541,6.599912842,3.459431619,10.61470984,8.26722649,3.906890596,3.700439718,2.584962501,3.169925001,6.965784285,4.247927513,3.0,10.06877828,2.0,2.584962501,2.321928095,0.0,4.584962501,5.930737338,8.4248125025,3.459431619,3.0,2.807354922,0
4.754887502,4.087462841,5.614709844,2.321928095,1.584962501,3.0,1.584962501,2.807354922,2.321928095,2.807354922,5.584962501,0.0,12.2179577,0.0,2.0,3.584962501,3.906890596,7.129283017,0.0,5.357552005,4.169925001,3.169925001,7.303780748,0.0,2.807354922,1.0,6.169925001,0.0,9.865733271,2.584962501,1.0,2.0,0.0,2.807354922,0.0,2.0,2.807354922,7.832890014,5.209453366,4.392317423,6.727920455,0.0,1.584962501,1.584962501,5.0,1.584962501,0.0,5.169925001,0
3.584962501,3.321928095,3.906890596,3.459431619,2.321928095,0.0,1.584962501,2.321928095,3.169925001,3.0,4.392317423,4.392317423,6.845490051,0.0,2.0,2.584962501,3.0,9.756556323,4.321928095,8.30833903,3.584962501,2.807354922,5.392317423,0.0,4.857980995,1.0,7.971543554,1.0,12.36166968,4.906890596,7.383704292,5.044394119,0.0,1.584962501,1.584962501,1.584962501,2.0,8.710806434,5.882643049,6.442943496,5.357552005,1.0,1.584962501,6.523561956,2.321928095,1.0,1.584962501,0.0,0
8.997179481,5.169925001,0.0,1.584962501,0.0,2.584962501,4.584962501,4.64385619,3.700439718,3.906890596,2.584962501,2.0,1.584962501,1.0,1.0,5.700439718,7.0,8.581200582,0.0,0.0,7.599912842,7.794415866,2.807354922,0.0,7.95419631,5.044394119,5.700439718,1.0,1.584962501,1.0,2.321928095,3.169925001,3.169925001,2.584962501,0.0,7.971543554,1.584962501,7.108524457,1.0,6.727920455,1.0,2.584962501,1.0,4.169925001,2.807354922,2.321928095,3.0,0.0,0
4.169925001,4.754887502,4.321928095,2.0,0.0,1.584962501,0.0,2.807354922,3.321928095,3.0,5.614709844,0.0,6.442943496,2.321928095,2.0,1.0,3.584962501,7.6794801,2.0,2.807354922,5.614709844,5.321928095,8.238404739,1.0,3.700439718,2.0,7.483815777,2.0,8.139551352,2.584962501,3.0,2.584962501,1.584962501,3.906890596,4.64385619,3.700439718,1.0,6.781359714,0.0,6.209453366,1.584962501,0.0,2.0,3.700439718,2.0,3.459431619,2.321928095,2.0,0
7.417852515,8.742366901999999,12.357552,6.820178962,7.129283017,8.047368751,12.16427844,10.34872815,9.7447947125,0.0,10.478842511,1.584962501,5.700439718,4.64385619,10.668842470625,3.169925001,3.459431619,13.74299310125,6.95419631,14.4705071425,7.515699838,7.74819285,6.392317423,5.518387305,11.19475685,6.940477546,6.714245518,2.321928095,0.0,1.0,1.0,10.074096777000001,6.50779464,4.0,10.142877455375,2.807354922,5.930737338,3.584962501,10.445763791000001,10.52943055,5.129283017,5.518387305,9.43788990125,4.906890596,4.807354922,2.0,4.64385619,8.9248125025,0
3.906890596,4.584962501,6.977279923,2.0,2.807354922,3.0,0.0,3.700439718,4.754887502,2.0,6.807354922,1.584962501,12.48431942,1.584962501,2.321928095,7.330916878,3.0,7.592457037,2.584962501,4.392317423,5.0,2.321928095,3.807354922,1.584962501,3.459431619,4.807354922,7.0,0.0,12.30092449,3.169925001,2.321928095,4.392317423,1.0,2.321928095,8.326429487,1.584962501,2.0,0.0,4.906890596,4.754887502,7.906890596,1.584962501,3.807354922,3.459431619,3.584962501,3.0,2.321928095,4.169925001,0
2.584962501,3.807354922,3.906890596,2.0,2.321928095,3.700439718,0.0,3.700439718,2.0,1.0,4.95419631,0.0,3.459431619,2.584962501,1.584962501,2.584962501,3.169925001,9.84862294,2.321928095,3.321928095,6.189824559,3.0,4.087462841,1.0,7.312882955,6.940477546,5.700439718,1.0,6.539158811,1.584962501,5.882643049,5.209453366,2.321928095,2.0,3.807354922,3.459431619,0.0,7.139551352,1.0,7.118941073,3.700439718,2.0,3.169925001,3.807354922,3.459431619,2.0,2.584962501,2.584962501,0
4.807354922,5.584962501,3.700439718,2.0,4.0,1.584962501,2.321928095,3.0,3.584962501,1.584962501,2.807354922,0.0,2.0,0.0,2.807354922,0.0,3.459431619,6.807354922,3.584962501,5.392317423,6.129283017,6.988684687,0.0,0.0,6.64385619,3.584962501,4.523561956,2.584962501,0.0,2.321928095,3.169925001,1.0,2.584962501,1.584962501,2.321928095,4.247927513,1.0,0.0,1.0,2.0,1.584962501,1.584962501,3.169925001,7.055282436,3.459431619,3.169925001,3.807354922,2.321928095,0
3.807354922,4.0,6.0,1.0,1.584962501,2.321928095,5.209453366,2.807354922,2.807354922,0.0,5.977279923,2.0,3.169925001,2.807354922,5.882643049,0.0,2.0,8.873444113,3.0,3.169925001,4.754887502,1.584962501,4.0,2.584962501,0.0,2.321928095,6.409390936,1.0,6.87036472,1.584962501,7.988684687,4.087462841,0.0,4.087462841,4.0,2.584962501,3.169925001,5.523561956,2.584962501,1.584962501,2.584962501,0.0,3.321928095,3.0,3.321928095,2.321928095,3.906890596,4.523561956,0
1.584962501,4.459431619,3.459431619,2.807354922,3.584962501,0.0,2.321928095,7.17990909,2.807354922,2.0,3.0,0.0,5.285402219,1.0,5.906890596,7.339850003,1.0,9.923327485,3.0,8.573647187,6.906890596,7.118941073,0.0,1.584962501,4.906890596,1.0,5.491853096,1.0,5.491853096,1.584962501,3.459431619,1.0,3.700439718,3.321928095,3.321928095,7.531381461,3.0,5.392317423,2.0,3.0,2.0,1.584962501,5.357552005,7.098032083,5.169925001,2.321928095,1.584962501,0.0,0
4.523561956,3.169925001,1.584962501,1.584962501,4.321928095,5.357552005,1.584962501,5.209453366,7.22881869,2.0,5.64385619,1.0,0.0,1.0,2.807354922,3.169925001,4.700439718,6.64385619,2.321928095,3.700439718,6.794415866,5.044394119,3.807354922,0.0,6.781359714,2.807354922,4.754887502,2.321928095,2.0,1.584962501,5.491853096,5.0,4.807354922,1.584962501,0.0,0.0,1.0,1.584962501,1.584962501,4.321928095,4.584962501,1.584962501,3.321928095,7.794415866,5.727920455,0.0,4.807354922,2.807354922,0
1.584962501,4.087462841,2.321928095,2.584962501,0.0,3.0,1.584962501,1.0,2.0,2.0,5.95419631,1.0,13.40474243,2.0,3.459431619,12.27437815,1.0,9.231221181,1.584962501,1.584962501,4.95419631,3.0,5.459431619,0.0,1.0,2.584962501,7.727920455,1.0,10.01262454,6.539158811,8.353146825,6.491853096,1.584962501,0.0,3.321928095,1.584962501,2.0,10.94763694,9.055282436,3.459431619,7.768184325,1.584962501,1.0,0.0,3.459431619,2.807354922,2.0,0.0,0
1.584962501,2.321928095,8.044394119,1.0,2.321928095,2.0,0.0,3.0,2.321928095,1.0,5.614709844,3.321928095,7.434628228,0.0,1.0,11.92777796,2.0,9.45532722,1.0,2.807354922,3.459431619,4.857980995,3.169925001,0.0,1.0,2.0,7.741466986,2.0,8.276124405,7.169925001,0.0,8.50779464,1.584962501,1.0,1.584962501,0.0,1.584962501,4.584962501,8.144658243,4.906890596,6.832890014,0.0,3.584962501,0.0,2.584962501,1.0,0.0,4.169925001,0
5.169925001,3.0,2.584962501,2.0,3.807354922,2.807354922,4.754887502,1.0,0.0,0.0,5.64385619,0.0,2.807354922,1.584962501,3.584962501,0.0,4.807354922,8.77148947,4.169925001,13.42088131,5.727920455,5.882643049,3.584962501,1.0,3.906890596,1.0,5.169925001,0.0,3.321928095,0.0,9.736401931,1.0,3.807354922,2.0,0.0,1.584962501,1.0,1.584962501,5.857980995,6.741466986,2.0,0.0,1.584962501,7.882643049,6.409390936,1.0,1.0,2.321928095,0
4.321928095,3.321928095,7.087462841,4.754887502,2.321928095,0.0,1.584962501,5.169925001,4.807354922,1.584962501,5.672425342,3.584962501,12.42022342,2.0,0.0,2.0,2.0,7.741466986,4.523561956,3.169925001,5.614709844,4.857980995,6.672425342,1.0,3.584962501,0.0,8.033423002,3.0,7.900866808,1.0,2.0,4.0,4.321928095,2.0,1.0,3.459431619,4.247927513,6.882643049,4.807354922,5.087462841,4.169925001,4.321928095,3.906890596,2.321928095,0.0,2.0,3.0,4.247927513,0
6.303780748,7.098032083,10.10721708,4.754887502,3.584962501,5.285402219,6.977279923,6.614709844,4.392317423,3.807354922,7.971543554,2.584962501,9.257387843,4.392317423,6.569855608,1.0,3.906890596,10.17741954,4.754887502,10.44811631,7.348728154,6.392317423,3.700439718,5.518387305,8.751544059,3.0,6.321928095,5.518387305,4.64385619,2.0,9.169925001,5.087462841,3.459431619,3.459431619,5.906890596,4.392317423,5.807354922,6.247927513,6.64385619,6.303780748,5.044394119,4.584962501,7.459431619,6.672425342,7.139551352,2.321928095,4.321928095,4.247927513,0
3.700439718,5.523561956,3.459431619,3.906890596,3.459431619,2.0,1.0,2.321928095,4.169925001,2.0,5.700439718,4.247927513,4.857980995,1.0,2.807354922,1.584962501,2.807354922,5.781359714,3.169925001,3.807354922,4.754887502,4.523561956,6.794415866,1.0,1.0,1.584962501,8.794415866,2.321928095,8.686500527,2.321928095,3.321928095,5.044394119,3.0,2.321928095,3.584962501,1.0,2.0,5.129283017,4.459431619,3.807354922,4.0,0.0,3.0,8.826548487,3.0,4.0,1.0,1.0,0
5.459431619,4.247927513,4.807354922,4.087462841,7.447976116000001,5.882643049,5.614709844,3.321928095,3.906890596,3.169925001,7.982993575,4.523561956,2.584962501,6.266786541,6.584962501,4.0,5.0,9.515699838,4.321928095,7.539158811,4.95419631,5.459431619,3.807354922,3.459431619,4.392317423,2.584962501,4.64385619,1.584962501,4.087462841,2.0,2.807354922,4.64385619,4.700439718,4.459431619,2.807354922,3.169925001,4.0,4.64385619,5.426264755,6.169925001,2.807354922,2.0,3.459431619,6.357552005,5.285402219,3.169925001,2.807354922,2.0,0
4.0,5.781359714,6.129283017,3.169925001,1.0,2.0,1.0,2.807354922,1.584962501,1.0,5.700439718,0.0,7.707359132,2.321928095,2.321928095,7.189824559,2.807354922,6.087462841,3.906890596,2.807354922,4.807354922,3.169925001,5.0,1.0,5.0,1.0,7.098032083,1.0,13.35617683,8.26722649,10.14210706,3.807354922,1.584962501,2.584962501,4.321928095,0.0,2.0,2.584962501,0.0,2.584962501,4.523561956,2.0,3.906890596,3.584962501,2.807354922,2.0,1.584962501,2.584962501,0
